key	text	tooltip
#Loc;1;text/db/character_skill_node_sets__.loc		
character_skill_node_sets_enc_title_ep_skillset_historical_sima_ying	3k_main_skillset_historical_sima_ying_general_water	false
character_skill_node_sets_enc_title_3k_main_skillset_generic_minister_metal	3k_main_skillset_generic_minister_metal	false
character_skill_node_sets_enc_title_3k_dlc05_skillset_generic_bandit_villager_water_strategist	3k_dlc05_skillset_generic_villager_water_strategist	false
character_skill_node_sets_enc_title_3k_main_skillset_generic_agent_fire	3k_main_skillset_generic_agent_fire	false
character_skill_node_sets_enc_title_3k_dlc05_skillset_generic_bandit_villager_fire	3k_dlc05_skillset_generic_villager_fire	false
character_skill_node_sets_enc_title_3k_ytr_skillset_romance_historical_pei_yuanshao	[PH]	false
character_skill_node_sets_enc_title_3k_main_skillset_generic_envoy_water_strategist	3k_main_skillset_generic_envoy_water_strategist	false
character_skill_node_sets_enc_title_3k_dlc04_skillset_historical_zhang_liang	[PH]	false
character_skill_node_sets_enc_title_3k_dlc05_skillset_generic_bandit_minister_wood	3k_dlc05_skillset_generic_minister_wood	false
character_skill_node_sets_enc_title_3k_main_skillset_generic_governor_wood	3k_main_skillset_generic_governor_wood	false
character_skill_node_sets_enc_title_3k_main_skillset_historical_yuan_shao	3k_main_skillset_historical_yuan_shao_governor_earth	false
character_skill_node_sets_enc_title_3k_dlc07_skillset_historical_emperor_xian	3k_dlc07_skillset_emperor_xian	false
character_skill_node_sets_enc_title_3k_main_skillset_generic_governor_earth	3k_main_skillset_generic_governor_earth	false
character_skill_node_sets_enc_title_3k_dlc05_skillset_generic_bandit_envoy_water_strategist	3k_dlc05_skillset_generic_envoy_water_strategist	false
character_skill_node_sets_enc_title_3k_main_skillset_generic_envoy_fire	3k_main_skillset_generic_envoy_fire	false
character_skill_node_sets_enc_title_3k_ytr_skillset_romance_generic_soldier_scholar	[PH]	false
character_skill_node_sets_enc_title_3k_dlc05_skillset_generic_bandit_governor_earth	3k_dlc05_skillset_generic_governor_earth	false
character_skill_node_sets_enc_title_3k_main_skillset_generic_general_earth	3k_main_skillset_generic_general_earth	false
character_skill_node_sets_enc_title_3k_main_skillset_historical_gan_ning	3k_main_skillset_historical_gan_ning_minister_fire	false
character_skill_node_sets_enc_title_3k_ytr_skillset_romance_generic_peasant_scholar	[PH]	false
character_skill_node_sets_enc_title_3k_main_skillset_historical_yuan_generic_earth	3k_main_skillset_historical_yuan_generic_earth	false
character_skill_node_sets_enc_title_3k_dlc05_skillset_historical_da_qiao	[PH]	false
character_skill_node_sets_enc_title_3k_main_skillset_historical_zhou_yu	3k_main_skillset_historical_zhou_yu_envoy_water	false
character_skill_node_sets_enc_title_3k_main_skillset_historical_sun_ce	3k_main_skillset_historical_sun_ce_general_fire	false
character_skill_node_sets_enc_title_3k_dlc07_skillset_historical_liu_yan	3k_dlc07_skillset_historical_liu_yan	false
character_skill_node_sets_enc_title_3k_dlc04_skillset_historical_tao_qian	[PH]	false
character_skill_node_sets_enc_title_3k_dlc05_skillset_historical_zhang_hong	[PH]	false
character_skill_node_sets_enc_title_3k_ytr_skillset_romance_generic_official_scholar	[PH]	false
character_skill_node_sets_enc_title_3k_main_skillset_generic_minister_earth	3k_main_skillset_generic_minister_earth	false
character_skill_node_sets_enc_title_3k_dlc05_skillset_historical_chen_gong	[PH]	false
character_skill_node_sets_enc_title_3k_main_skillset_historical_zhang_fei	3k_main_skillset_historical_zhang_fei_villager_fire	false
character_skill_node_sets_enc_title_3k_main_skillset_historical_ma_chao	3k_main_skillset_historical_ma_chao_envoy_fire	false
character_skill_node_sets_enc_title_3k_dlc06_skillset_historical_wei_yan	[PH]	false
character_skill_node_sets_enc_title_3k_main_skillset_generic_minister_wood	3k_main_skillset_generic_minister_wood	false
